Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
17,533,3,0,1351.0,0.0,631.0,89.0,450.3333333333333,312.9238459007772,0.0,0.0,0.0,0.0,2534709.1932457783,5628.517823639774,266.5,127.9863273947651,357.0,176.0,533.0,266.5,127.9863273947651,357.0,176.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,5628.517823639774,0.0,89.0,631.0,360.0,312.9238459007772,97921.33333333331,0,0,0,0,0,0,0,0,0.0,480.0,450.3333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19721,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.4884133664622,1792.8181818181818,2176.1337191533894,5753.0,11.0,0.0,0.0,0.0,0.0,0.0,19045.0,1904.5,2260.3728428931563,5753.0,11.0,0,0,0,0,32,352,50.70736778053851,557.7810455859237,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0,0,0,11.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13206,15835,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,18936,10,53,1598.0,66250.0,162.0,157.0,159.79999999999998,2.043961295567465,1250.0,1250.0,1250.0,0.0,3583016.476552598,3326.996197718631,305.4193548387097,417.2019815266233,1591.0,4.0,11149.0,1238.7777777777778,1436.42148913348,4145.0,7.0,17853.0,343.3269230769229,480.9550433987973,1591.0,42.0,0,0,0,0,80,424,528.0946345585129,2798.9015631601183,157.0,1250.0,1062.5781249999995,414.6507731101837,171935.26364087305,0,0,0,0,0,0,0,0,5.0,1079.4444444444443,159.8,1250.0,0,0,0,67848,63,3583016,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,7060,3,1,628.0,70.0,589.0,0.0,209.3333333333333,329.3787080752691,70.0,70.0,70.0,0.0,98866.85552407932,566.5722379603399,2353.333333333333,1395.0700101906475,3541.0,817.0,7060.0,3530.0,15.556349186104043,3541.0,3519.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,32,424.92917847025495,141.64305949008497,0.0,589.0,257.4,303.7224061540406,92247.3,0,0,0,3,4,0,0,0,0.0,321.75,209.3333333333333,70.0,0,0,0,0,0,0,0,0,0,0,964,964,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19962,16,49,2480.0,61250.0,1250.0,77.0,154.99999999999997,292.014383207403,1250.0,1250.0,1250.0,0.0,3192565.875162809,3256.1867548341847,311.9062500000001,462.5678403698688,2153.0,4.0,16923.0,1128.1999999999998,2019.5893571289607,7353.0,4.0,19929.0,415.18750000000006,567.6687922660237,2205.0,8.0,0,0,0,0,128,392,801.5228934976456,2454.6638613365394,77.0,1250.0,984.5454545454544,493.2267751737042,243272.6517482517,0,0,0,0,0,0,0,0,3.0,999.6923076923076,155.0,1250.0,0,0,0,63730,65,3192565,0,0,0,0,0,0,15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19774,96,0,133824.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,6767674.724385557,4854.8599170628095,208.1473684210526,226.30505529375995,1550.0,8.0,19774.0,208.1473684210526,226.30505529375995,1550.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3072,0,4854.8599170628095,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,96,0,0,0,0.0,1408.5208333333333,1394.0,0.0,0,0,0,133824,96,6767674,0,0,0,0,1356,0,95,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,94,1,2,1242.0,1267.0,1242.0,1242.0,1242.0,0.0,1237.0,30.0,633.5,853.4778848921628,26691489.36170213,31914.89361702128,47.0,50.91168824543142,83.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,8,16,10638.297872340429,21276.595744680853,30.0,1242.0,937.75,605.1712567529955,366232.25,0,0,0,0,0,0,0,0,2.0,1250.3333333333333,1242.0,633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,12580,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543.7201907790145,405.8064516129032,644.2425743643895,3425.0,10.0,0.0,0.0,0.0,0.0,0.0,12570.0,419.0000000000001,650.9825465110941,3425.0,10.0,0,0,0,0,32,992,79.4912559618442,2464.2289348171703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0,0,31.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15831,15835,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19967,132,0,171468.0,0.0,1299.0,1299.0,1299.0,0.0,0.0,0.0,0.0,0.0,8587569.489657937,6610.907998197025,152.41984732824426,129.91162405493935,542.0,4.0,19967.0,152.41984732824426,129.91162405493935,542.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4224,0,6610.907998197025,0.0,1299.0,1299.0,1299.0,0.0,0.0,0,0,0,0,132,0,0,0,0.0,1308.840909090909,1299.0,0.0,0,0,0,171468,132,8587569,0,0,0,0,771,0,131,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1515,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19380,11,42,2624.0,52500.0,1250.0,129.0,238.54545454545456,335.50659118305373,1250.0,1250.0,1250.0,0.0,2844375.64499484,2734.7781217750257,372.6923076923077,596.7021965035968,2415.0,4.0,19380.0,1938.0,2236.108673566649,6646.0,213.0,18951.0,462.2195121951219,782.498067479886,3178.0,26.0,0,0,0,0,88,336,567.5954592363261,2167.1826625387,129.0,1250.0,1043.962962962963,436.2516567720267,190315.50803633817,0,0,0,0,0,0,0,0,3.0,1063.660377358491,238.54545454545453,1250.0,0,0,0,55124,53,2844375,0,0,0,0,0,0,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,4111,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.4996351252736,4111.0,0.0,4111.0,4111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,243.2498175626368,243.2498175626368,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,963,963,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,18883,17,20,1202.0,25000.0,83.0,59.0,70.70588235294117,9.84736453246726,1250.0,1250.0,1250.0,0.0,1387597.30974951,1959.434411904888,524.5277777777778,705.7666342804057,3038.0,6.0,15845.0,990.3125,755.8840932973785,2410.0,10.0,12252.0,644.8421052631579,1276.5211955048376,4709.0,64.0,0,0,0,0,136,160,900.2806757400837,1059.1537361648045,59.0,1250.0,691.6578947368422,596.4819508071399,355790.7176386913,0,0,0,0,0,0,0,0,1.0,710.3513513513514,70.70588235294117,1250.0,0,0,0,26202,37,1387597,0,0,0,0,0,0,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19917,101,0,140794.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,7069036.501481147,5071.044836069689,199.17000000000004,261.0327993245912,1883.0,6.0,19917.0,199.17000000000004,261.0327993245912,1883.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3232,0,5071.044836069689,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,101,0,0,0,0.0,1407.8019801980197,1394.0,0.0,0,0,0,140794,101,7069036,0,0,0,0,1373,0,100,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19699,111,0,154734.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,7854916.493223006,5634.803797147063,179.0818181818182,134.25445727951148,899.0,8.0,19699.0,179.0818181818182,134.25445727951148,899.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3552,0,5634.803797147063,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,111,0,0,0,0.0,1406.5585585585586,1394.0,0.0,0,0,0,154734,111,7854916,0,0,0,0,344,0,110,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,7087,1,5,28.0,115.0,28.0,28.0,28.0,0.0,23.0,23.0,23.0,0.0,20177.790320304783,846.6205728799209,1417.4,2056.173095826321,4852.0,4.0,0.0,0.0,0.0,0.0,0.0,7077.0,1769.25,2193.5832747660465,4852.0,4.0,0,0,0,0,8,40,141.10342881332016,705.5171440666007,23.0,28.0,24.42857142857143,2.439750182371333,5.9523809523809526,0,0,0,0,0,0,0,0,5.0,28.5,28.0,23.0,0,0,0,143,6,20177,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19945,91,0,126854.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,6360190.523940837,4562.54700426172,221.6111111111112,366.32044345202246,3324.0,9.0,19945.0,221.6111111111112,366.32044345202246,3324.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2912,0,4562.54700426172,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,91,0,0,0,0.0,1409.3186813186812,1394.0,0.0,0,0,0,126854,91,6360190,0,0,0,0,545,0,90,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,11530,4,3,1439.0,206.0,1400.0,0.0,359.75,693.7436486195747,85.0,51.0,68.66666666666667,17.03917055884274,142671.29228100606,607.1118820468344,1921.6666666666667,3153.4030929563487,8204.0,11.0,11530.0,3843.333333333333,4361.051746234311,8840.0,803.0,625.0,312.5,412.2432534317572,604.0,21.0,0,0,0,0,128,96,346.9210754553339,260.1908065915004,0.0,1400.0,380.625,629.8802465548512,396749.12500000006,0,0,0,4,7,0,0,0,0.0,435.0,359.75,68.66666666666667,0,0,0,1645,5,142671,0,0,0,0,1992,1992,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19750,8,9,2618.0,10034.0,1250.0,193.0,327.25,372.8556787053902,1250.0,34.0,1114.888888888889,405.33333333333337,640607.5949367088,860.7594936708861,1234.375,1706.3112211238997,5921.0,3.0,19750.0,2821.428571428571,5561.278026291644,15017.0,3.0,11412.0,1426.5,2000.8062660551905,5439.0,10.0,0,0,0,0,64,72,405.0632911392405,455.6962025316456,34.0,1250.0,772.3333333333335,550.7517856637096,303327.5294117647,0,0,0,0,0,0,0,0,1.0,817.7647058823529,327.25,1114.888888888889,0,0,0,12652,17,640607,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19231,26,57,2931.0,71241.0,1250.0,62.0,112.7307692307692,231.9840611235708,1250.0,1241.0,1249.842105263158,1.1920791213585331,3856897.717227393,4315.948208621497,234.52439024390245,325.9763009491454,1620.0,3.0,19231.0,769.24,806.782771258782,3221.0,3.0,18565.0,331.517857142857,451.5944274988919,1931.0,8.0,0,0,0,0,208,456,1351.9837761946856,2963.9644324268106,62.0,1250.0,897.8809523809523,543.9528772282256,295884.7326448651,0,0,0,0,0,0,0,0,2.0,908.6987951807228,112.73076923076924,1249.842105263158,0,0,0,74172,83,3856897,0,0,0,0,0,0,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19879,115,0,160310.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,8064288.948136223,5784.999245434881,174.37719298245622,114.70596425774345,424.0,8.0,19879.0,174.37719298245622,114.70596425774345,424.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3680,0,5784.999245434881,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,115,0,0,0,0.0,1406.121739130435,1394.0,0.0,0,0,0,160310,115,8064288,0,0,0,0,847,0,114,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,17204,94,0,131036.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,7616600.790513834,5463.845617298302,184.989247311828,166.590522110461,1047.0,9.0,17204.0,184.989247311828,166.590522110461,1047.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3008,0,5463.845617298302,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,94,0,0,0,0.0,1408.8297872340424,1394.0,0.0,0,0,0,131036,94,7616600,0,0,0,0,709,0,93,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,49,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,632653.0612244898,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,40816.32653061225,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,0,0,0,0,314,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19742,25,47,5449.0,58750.0,1250.0,170.0,217.95999999999992,215.03691156016296,1250.0,1250.0,1250.0,0.0,3251899.5035963934,3647.0469050754737,278.056338028169,400.0024959680679,1626.0,5.0,18225.0,759.375,1250.4273639005603,4911.0,5.0,19638.0,426.9130434782609,655.7475064920425,2747.0,7.0,0,0,0,0,200,376,1266.335730928984,2380.7111741464896,170.0,1250.0,896.5616438356165,508.51611430550696,258588.63850837143,0,0,0,0,0,0,0,0,1.0,909.0138888888888,217.96,1250.0,0,0,0,64199,72,3251899,0,0,0,0,0,0,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19918,100,0,139400.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,6998694.648057033,5020.584396023697,201.1919191919192,230.77450239236217,1901.0,8.0,19918.0,201.1919191919192,230.77450239236217,1901.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3200,0,5020.584396023697,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,100,0,0,0,0.0,1407.94,1394.0,0.0,0,0,0,139400,100,6998694,0,0,0,0,468,0,99,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19511,63,50,12154.0,62500.0,1250.0,167.0,192.9206349206349,135.52458431749236,1250.0,1250.0,1250.0,0.0,3826251.857926298,5791.604735790067,174.20535714285717,422.700587032179,2845.0,2.0,17316.0,279.2903225806452,847.8960728748634,3947.0,2.0,19456.0,397.061224489796,651.739959907428,3160.0,9.0,0,0,0,0,504,400,3228.9477730510994,2562.656962738968,167.0,1250.0,665.8245614035087,537.38352095588,288781.0485949388,0,0,0,0,0,0,0,0,0.0,671.7168141592921,192.9206349206349,1250.0,0,0,0,74654,113,3826251,0,0,0,0,0,0,62,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,14487,4,0,3447.0,0.0,1394.0,213.0,861.75,621.9069464156194,0.0,0.0,0.0,0.0,237937.4611720853,276.1096155173604,4829.0,7014.928581247282,12908.0,283.0,14487.0,4829.0,7014.928581247282,12908.0,283.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,128,0,276.1096155173604,0.0,213.0,1394.0,732.0,611.7609827375394,374251.5,0,0,0,2,4,0,0,0,0.0,915.0,861.75,0.0,0,0,0,3447,4,237937,0,0,0,0,15835,0,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19634,17,50,1370.0,62500.0,85.0,77.0,80.58823529411765,2.425356250363334,1250.0,1250.0,1250.0,0.0,3253030.4573698686,3412.447794641948,297.48484848484856,441.84070371482017,1800.0,5.0,19634.0,1227.1250000000002,1619.3384606066763,5093.0,9.0,18467.0,376.87755102040825,645.7068682412147,2952.0,9.0,0,0,0,0,136,400,865.8449628195987,2546.6028318223493,77.0,1250.0,940.3970588235292,519.8429481463502,270236.69073748897,0,0,0,0,0,0,0,0,2.0,954.4328358208955,80.58823529411765,1250.0,0,0,0,63870,67,3253030,0,0,0,0,0,0,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,16,2,0,107.0,0.0,78.0,29.0,53.5,34.64823227814083,0.0,0.0,0.0,0.0,6687500.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,125000.0,0.0,29.0,78.0,61.66666666666667,28.29016319029166,800.3333333333333,0,0,0,0,0,0,0,0,0.0,92.5,53.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,32,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93750.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,32,64,31250.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,961,959,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,10978,4,1,1075.0,156.0,1024.0,0.0,268.75,504.0736553322342,156.0,156.0,156.0,0.0,112133.3576243396,455.4563672800146,2744.5,846.2960474916564,3323.0,1505.0,10978.0,3659.3333333333335,1026.6062211643437,4828.0,2903.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,20,364.3650938240117,91.09127345600292,0.0,1024.0,205.16666666666669,405.6976296044465,164590.56666666668,0,0,0,2,5,0,0,0,0.0,246.2,268.75,156.0,0,0,0,0,0,0,0,0,0,0,237,237,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19979,115,0,160310.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,8023925.121377447,5756.04384603834,175.25438596491244,132.90224043095182,667.0,8.0,19979.0,175.25438596491244,132.90224043095182,667.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3680,0,5756.04384603834,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,115,0,0,0,0.0,1406.121739130435,1394.0,0.0,0,0,0,160310,115,8023925,0,0,0,0,501,0,114,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19818,113,0,157522.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,7948430.719547886,5701.887173276819,176.94642857142853,118.18186011060268,546.0,9.0,19818.0,176.94642857142853,118.18186011060268,546.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3616,0,5701.887173276819,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,113,0,0,0,0.0,1406.3362831858408,1394.0,0.0,0,0,0,157522,113,7948430,0,0,0,0,1258,0,112,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,18552,1,55,1250.0,68750.0,1250.0,1250.0,1250.0,0.0,1250.0,1250.0,1250.0,0.0,3773178.094006037,3018.5424752048298,337.30909090909086,464.0095334559918,1521.0,60.0,0.0,0.0,0.0,0.0,0.0,18492.0,342.4444444444444,466.786229068295,1521.0,67.0,0,0,0,0,8,440,53.90254420008625,2964.639931004744,1250.0,1250.0,1250.0,0.0,0.0,0,0,0,0,0,0,0,0,55.0,1272.321428571429,1250.0,1250.0,0,0,0,70000,56,3773178,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19882,113,8,157522.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,7922844.784226939,6085.906850417463,165.68333333333337,124.33344860727154,524.0,5.0,19882.0,177.51785714285717,123.8187415512319,524.0,9.0,1911.0,273.0,320.66337489647924,786.0,6.0,0,0,0,0,3616,256,5683.532843778292,402.3740066391711,0.0,1394.0,1302.5901639344268,346.4875167178397,120053.59924129528,0,0,0,0,121,0,0,0,0.0,1313.3553719008264,1394.0,0.0,0,0,0,157522,113,7922844,0,0,0,0,1345,15350,112,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,18832,1,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.661852166525,342.4,323.30604695860546,1336.0,5.0,0.0,0.0,0.0,0.0,0.0,18823.0,348.5740740740741,323.0524580248832,1336.0,5.0,0,0,0,0,32,1760,53.101104502973655,2920.560747663551,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,0,0,55.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15835,15516,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19802,105,10,146370.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,7391677.608322391,5807.494192505807,173.70175438596488,174.010880029314,1153.0,3.0,19802.0,190.40384615384616,176.5531642052578,1153.0,6.0,7224.0,802.6666666666665,1601.7063557344086,4727.0,3.0,0,0,0,0,3360,320,5302.494697505303,504.999495000505,0.0,1394.0,1273.8275862068967,392.95045103869546,154410.05697151422,0,0,0,0,115,0,0,0,0.0,1284.904347826087,1394.0,0.0,0,0,0,146370,105,7391677,0,0,0,0,1225,15835,104,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,18958,1,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.949045257939,702.1481481481482,488.38404684016575,1724.0,9.0,0.0,0.0,0.0,0.0,0.0,18949.0,728.8076923076924,477.60067162689535,1724.0,9.0,0,0,0,0,32,864,52.748180187783525,1424.200865070155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,0,0,27.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15802,15835,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19867,67,0,93398.0,0.0,1394.0,1394.0,1394.0,0.0,0.0,0.0,0.0,0.0,4701162.732168923,3372.426637136961,301.0151515151516,325.5273823965915,1536.0,8.0,19867.0,301.0151515151516,325.5273823965915,1536.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2144,0,3372.426637136961,0.0,1394.0,1394.0,1394.0,0.0,0.0,0,0,0,0,67,0,0,0,0.0,1414.8059701492537,1394.0,0.0,0,0,0,93398,67,4701162,0,0,0,0,764,0,66,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
6,19831,1,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.297161010539,180.28181818181807,266.82544656093745,1230.0,3.0,0.0,0.0,0.0,0.0,0.0,19822.0,181.85321100917423,267.54607860966445,1230.0,3.0,0,0,0,0,32,3520,50.426100549644495,5546.871060460894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,111,0,0,0,110.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7618,8832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,14438,6,21,1475.0,24756.0,1250.0,45.0,245.8333333333333,491.9391900089549,1250.0,511.0,1178.8571428571431,222.04532999238825,1816802.8812854968,1870.065105970356,555.3076923076924,785.742032437149,3142.0,6.0,11001.0,2200.2,2765.087557384033,6831.0,16.0,14427.0,721.35,1405.1937223630132,4903.0,6.0,0,0,0,0,48,168,415.570023548968,1454.495082421388,45.0,1250.0,981.4642857142856,484.3236966344855,234569.4431216932,0,0,0,0,0,0,0,0,3.0,1017.8148148148148,245.8333333333333,1178.857142857143,0,0,0,26231,27,1816802,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,19945,44,61,6412.0,76250.0,157.0,135.0,145.72727272727278,6.932779020504358,1250.0,1250.0,1250.0,0.0,4144497.367761344,5264.477312609676,191.7788461538462,277.49940808931075,1426.0,3.0,19945.0,463.8372093023256,574.7522418702546,2620.0,3.0,19084.0,318.0666666666666,478.9772602318496,2257.0,8.0,0,0,0,0,352,488,2206.066683379293,3058.410629230384,135.0,1250.0,781.1037735849054,548.5404517660659,300896.6272237196,0,0,0,0,0,0,0,0,1.0,788.5428571428571,145.72727272727272,1250.0,0,0,0,82662,105,4144497,0,0,0,0,0,0,43,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
17,6020,3,1,1326.0,738.0,1242.0,42.0,442.0,692.8203230275509,738.0,738.0,738.0,0.0,342857.14285714284,664.4518272425249,2006.6666666666663,2889.415569511132,5323.0,32.0,6020.0,3010.0,3316.330803764908,5355.0,665.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,498.33887043189367,166.11295681063123,42.0,1242.0,661.2,601.5340389371162,361843.2,0,0,0,0,0,0,0,0,0.0,826.5,442.0,738.0,0,0,0,2064,4,342857,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail
